Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Tipo de profesional;Sí o no;Total
Ambos sexos;Total;;Fisioterapeuta;TOTAL;39.974,1
Ambos sexos;Total;;Fisioterapeuta;Sí;6.717,4
Ambos sexos;Total;;Fisioterapeuta;No;33.251,4
Ambos sexos;Total;;Fisioterapeuta;No consta;5,3
Ambos sexos;Total;;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;39.974,1
Ambos sexos;Total;;Psicólogo, psicoterapeuta o psiquiatra;Sí;1.905,9
Ambos sexos;Total;;Psicólogo, psicoterapeuta o psiquiatra;No;38.060,8
Ambos sexos;Total;;Psicólogo, psicoterapeuta o psiquiatra;No consta;7,4
Ambos sexos;Total;;Enfermero/a o matrona;TOTAL;39.974,1
Ambos sexos;Total;;Enfermero/a o matrona;Sí;6.227,0
Ambos sexos;Total;;Enfermero/a o matrona;No;33.736,1
Ambos sexos;Total;;Enfermero/a o matrona;No consta;11,0
Ambos sexos;Total;Andalucía;Fisioterapeuta;TOTAL;7.096,4
Ambos sexos;Total;Andalucía;Fisioterapeuta;Sí;732,7
Ambos sexos;Total;Andalucía;Fisioterapeuta;No;6.360,6
Ambos sexos;Total;Andalucía;Fisioterapeuta;No consta;3,1
Ambos sexos;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;7.096,4
Ambos sexos;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;Sí;174,6
Ambos sexos;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;No;6.921,8
Ambos sexos;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Andalucía;Enfermero/a o matrona;TOTAL;7.096,4
Ambos sexos;Total;Andalucía;Enfermero/a o matrona;Sí;473,7
Ambos sexos;Total;Andalucía;Enfermero/a o matrona;No;6.622,7
Ambos sexos;Total;Andalucía;Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Aragón;Fisioterapeuta;TOTAL;1.121,4
Ambos sexos;Total;Aragón;Fisioterapeuta;Sí;167,8
Ambos sexos;Total;Aragón;Fisioterapeuta;No;953,6
Ambos sexos;Total;Aragón;Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;1.121,4
Ambos sexos;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;Sí;36,4
Ambos sexos;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;No;1.085,0
Ambos sexos;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Aragón;Enfermero/a o matrona;TOTAL;1.121,4
Ambos sexos;Total;Aragón;Enfermero/a o matrona;Sí;88,4
Ambos sexos;Total;Aragón;Enfermero/a o matrona;No;1.033,0
Ambos sexos;Total;Aragón;Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Asturias (Principado de);Fisioterapeuta;TOTAL;896,9
Ambos sexos;Total;Asturias (Principado de);Fisioterapeuta;Sí;219,1
Ambos sexos;Total;Asturias (Principado de);Fisioterapeuta;No;676,8
Ambos sexos;Total;Asturias (Principado de);Fisioterapeuta;No consta;0,9
Ambos sexos;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;896,9
Ambos sexos;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;Sí;43,0
Ambos sexos;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;No;852,9
Ambos sexos;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,9
Ambos sexos;Total;Asturias (Principado de);Enfermero/a o matrona;TOTAL;896,9
Ambos sexos;Total;Asturias (Principado de);Enfermero/a o matrona;Sí;121,5
Ambos sexos;Total;Asturias (Principado de);Enfermero/a o matrona;No;774,5
Ambos sexos;Total;Asturias (Principado de);Enfermero/a o matrona;No consta;0,9
Ambos sexos;Total;Balears (Illes);Fisioterapeuta;TOTAL;1.030,2
Ambos sexos;Total;Balears (Illes);Fisioterapeuta;Sí;138,4
Ambos sexos;Total;Balears (Illes);Fisioterapeuta;No;891,8
Ambos sexos;Total;Balears (Illes);Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;1.030,2
Ambos sexos;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;Sí;35,4
Ambos sexos;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;No;994,8
Ambos sexos;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Balears (Illes);Enfermero/a o matrona;TOTAL;1.030,2
Ambos sexos;Total;Balears (Illes);Enfermero/a o matrona;Sí;53,7
Ambos sexos;Total;Balears (Illes);Enfermero/a o matrona;No;976,5
Ambos sexos;Total;Balears (Illes);Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Canarias;Fisioterapeuta;TOTAL;1.936,1
Ambos sexos;Total;Canarias;Fisioterapeuta;Sí;275,4
Ambos sexos;Total;Canarias;Fisioterapeuta;No;1.660,7
Ambos sexos;Total;Canarias;Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;1.936,1
Ambos sexos;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;Sí;82,3
Ambos sexos;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;No;1.853,0
Ambos sexos;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,8
Ambos sexos;Total;Canarias;Enfermero/a o matrona;TOTAL;1.936,1
Ambos sexos;Total;Canarias;Enfermero/a o matrona;Sí;321,5
Ambos sexos;Total;Canarias;Enfermero/a o matrona;No;1.614,6
Ambos sexos;Total;Canarias;Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Cantabria;Fisioterapeuta;TOTAL;500,1
Ambos sexos;Total;Cantabria;Fisioterapeuta;Sí;79,1
Ambos sexos;Total;Cantabria;Fisioterapeuta;No;420,9
Ambos sexos;Total;Cantabria;Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;500,1
Ambos sexos;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;Sí;13,8
Ambos sexos;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;No;486,3
Ambos sexos;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Cantabria;Enfermero/a o matrona;TOTAL;500,1
Ambos sexos;Total;Cantabria;Enfermero/a o matrona;Sí;13,8
Ambos sexos;Total;Cantabria;Enfermero/a o matrona;No;486,3
Ambos sexos;Total;Cantabria;Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Castilla y León;Fisioterapeuta;TOTAL;2.063,7
Ambos sexos;Total;Castilla y León;Fisioterapeuta;Sí;475,4
Ambos sexos;Total;Castilla y León;Fisioterapeuta;No;1.588,4
Ambos sexos;Total;Castilla y León;Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;2.063,7
Ambos sexos;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;Sí;118,9
Ambos sexos;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;No;1.944,8
Ambos sexos;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Castilla y León;Enfermero/a o matrona;TOTAL;2.063,7
Ambos sexos;Total;Castilla y León;Enfermero/a o matrona;Sí;345,8
Ambos sexos;Total;Castilla y León;Enfermero/a o matrona;No;1.717,9
Ambos sexos;Total;Castilla y León;Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Castilla-La Mancha;Fisioterapeuta;TOTAL;1.709,7
Ambos sexos;Total;Castilla-La Mancha;Fisioterapeuta;Sí;295,5
Ambos sexos;Total;Castilla-La Mancha;Fisioterapeuta;No;1.413,8
Ambos sexos;Total;Castilla-La Mancha;Fisioterapeuta;No consta;0,4
Ambos sexos;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;1.709,7
Ambos sexos;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;Sí;71,7
Ambos sexos;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;No;1.637,6
Ambos sexos;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,4
Ambos sexos;Total;Castilla-La Mancha;Enfermero/a o matrona;TOTAL;1.709,7
Ambos sexos;Total;Castilla-La Mancha;Enfermero/a o matrona;Sí;506,4
Ambos sexos;Total;Castilla-La Mancha;Enfermero/a o matrona;No;1.202,5
Ambos sexos;Total;Castilla-La Mancha;Enfermero/a o matrona;No consta;0,7
Ambos sexos;Total;Cataluña;Fisioterapeuta;TOTAL;6.397,6
Ambos sexos;Total;Cataluña;Fisioterapeuta;Sí;902,4
Ambos sexos;Total;Cataluña;Fisioterapeuta;No;5.495,2
Ambos sexos;Total;Cataluña;Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;6.397,6
Ambos sexos;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;Sí;348,5
Ambos sexos;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;No;6.045,3
Ambos sexos;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;No consta;3,8
Ambos sexos;Total;Cataluña;Enfermero/a o matrona;TOTAL;6.397,6
Ambos sexos;Total;Cataluña;Enfermero/a o matrona;Sí;1.255,1
Ambos sexos;Total;Cataluña;Enfermero/a o matrona;No;5.142,5
Ambos sexos;Total;Cataluña;Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Comunitat Valenciana;Fisioterapeuta;TOTAL;4.255,3
Ambos sexos;Total;Comunitat Valenciana;Fisioterapeuta;Sí;795,9
Ambos sexos;Total;Comunitat Valenciana;Fisioterapeuta;No;3.459,3
Ambos sexos;Total;Comunitat Valenciana;Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;4.255,3
Ambos sexos;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;Sí;282,0
Ambos sexos;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;No;3.973,3
Ambos sexos;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Comunitat Valenciana;Enfermero/a o matrona;TOTAL;4.255,3
Ambos sexos;Total;Comunitat Valenciana;Enfermero/a o matrona;Sí;775,2
Ambos sexos;Total;Comunitat Valenciana;Enfermero/a o matrona;No;3.480,1
Ambos sexos;Total;Comunitat Valenciana;Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Extremadura;Fisioterapeuta;TOTAL;904,8
Ambos sexos;Total;Extremadura;Fisioterapeuta;Sí;111,4
Ambos sexos;Total;Extremadura;Fisioterapeuta;No;793,5
Ambos sexos;Total;Extremadura;Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;904,8
Ambos sexos;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;Sí;23,6
Ambos sexos;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;No;881,2
Ambos sexos;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Extremadura;Enfermero/a o matrona;TOTAL;904,8
Ambos sexos;Total;Extremadura;Enfermero/a o matrona;Sí;63,9
Ambos sexos;Total;Extremadura;Enfermero/a o matrona;No;841,0
Ambos sexos;Total;Extremadura;Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Galicia;Fisioterapeuta;TOTAL;2.360,6
Ambos sexos;Total;Galicia;Fisioterapeuta;Sí;630,5
Ambos sexos;Total;Galicia;Fisioterapeuta;No;1.730,1
Ambos sexos;Total;Galicia;Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;2.360,6
Ambos sexos;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;Sí;155,1
Ambos sexos;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;No;2.204,0
Ambos sexos;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;No consta;1,5
Ambos sexos;Total;Galicia;Enfermero/a o matrona;TOTAL;2.360,6
Ambos sexos;Total;Galicia;Enfermero/a o matrona;Sí;522,5
Ambos sexos;Total;Galicia;Enfermero/a o matrona;No;1.833,3
Ambos sexos;Total;Galicia;Enfermero/a o matrona;No consta;4,8
Ambos sexos;Total;Madrid (Comunidad de);Fisioterapeuta;TOTAL;5.649,9
Ambos sexos;Total;Madrid (Comunidad de);Fisioterapeuta;Sí;1.065,6
Ambos sexos;Total;Madrid (Comunidad de);Fisioterapeuta;No;4.584,3
Ambos sexos;Total;Madrid (Comunidad de);Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;5.649,9
Ambos sexos;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;Sí;325,2
Ambos sexos;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;No;5.324,7
Ambos sexos;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Madrid (Comunidad de);Enfermero/a o matrona;TOTAL;5.649,9
Ambos sexos;Total;Madrid (Comunidad de);Enfermero/a o matrona;Sí;1.005,4
Ambos sexos;Total;Madrid (Comunidad de);Enfermero/a o matrona;No;4.644,5
Ambos sexos;Total;Madrid (Comunidad de);Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Murcia (Región de);Fisioterapeuta;TOTAL;1.242,4
Ambos sexos;Total;Murcia (Región de);Fisioterapeuta;Sí;283,7
Ambos sexos;Total;Murcia (Región de);Fisioterapeuta;No;958,7
Ambos sexos;Total;Murcia (Región de);Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;1.242,4
Ambos sexos;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;Sí;67,3
Ambos sexos;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;No;1.175,1
Ambos sexos;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Murcia (Región de);Enfermero/a o matrona;TOTAL;1.242,4
Ambos sexos;Total;Murcia (Región de);Enfermero/a o matrona;Sí;193,6
Ambos sexos;Total;Murcia (Región de);Enfermero/a o matrona;No;1.048,8
Ambos sexos;Total;Murcia (Región de);Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Navarra (Comunidad Foral de);Fisioterapeuta;TOTAL;547,4
Ambos sexos;Total;Navarra (Comunidad Foral de);Fisioterapeuta;Sí;116,1
Ambos sexos;Total;Navarra (Comunidad Foral de);Fisioterapeuta;No;430,5
Ambos sexos;Total;Navarra (Comunidad Foral de);Fisioterapeuta;No consta;0,7
Ambos sexos;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;547,4
Ambos sexos;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;Sí;22,9
Ambos sexos;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;No;524,5
Ambos sexos;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;TOTAL;547,4
Ambos sexos;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;Sí;93,1
Ambos sexos;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;No;454,3
Ambos sexos;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;País Vasco;Fisioterapeuta;TOTAL;1.863,3
Ambos sexos;Total;País Vasco;Fisioterapeuta;Sí;367,5
Ambos sexos;Total;País Vasco;Fisioterapeuta;No;1.495,8
Ambos sexos;Total;País Vasco;Fisioterapeuta;No consta;0,0
Ambos sexos;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;1.863,3
Ambos sexos;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;Sí;89,3
Ambos sexos;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;No;1.774,0
Ambos sexos;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;País Vasco;Enfermero/a o matrona;TOTAL;1.863,3
Ambos sexos;Total;País Vasco;Enfermero/a o matrona;Sí;320,3
Ambos sexos;Total;País Vasco;Enfermero/a o matrona;No;1.538,5
Ambos sexos;Total;País Vasco;Enfermero/a o matrona;No consta;4,5
Ambos sexos;Total;Rioja (La);Fisioterapeuta;TOTAL;267,4
Ambos sexos;Total;Rioja (La);Fisioterapeuta;Sí;42,6
Ambos sexos;Total;Rioja (La);Fisioterapeuta;No;224,5
Ambos sexos;Total;Rioja (La);Fisioterapeuta;No consta;0,2
Ambos sexos;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;267,4
Ambos sexos;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;Sí;12,1
Ambos sexos;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;No;255,2
Ambos sexos;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Rioja (La);Enfermero/a o matrona;TOTAL;267,4
Ambos sexos;Total;Rioja (La);Enfermero/a o matrona;Sí;38,1
Ambos sexos;Total;Rioja (La);Enfermero/a o matrona;No;229,1
Ambos sexos;Total;Rioja (La);Enfermero/a o matrona;No consta;0,1
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;TOTAL;66,8
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;Sí;11,8
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;No;55,0
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;66,8
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;Sí;2,5
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;No;64,3
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;TOTAL;66,8
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;Sí;34,8
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;No;32,0
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;No consta;0,0
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;TOTAL;64,3
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;Sí;6,5
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;No;57,8
