Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Tipo de profesional;Sí o no;Total
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;No consta;0,0
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;64,3
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;Sí;1,2
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;No;63,0
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Enfermero/a o matrona;TOTAL;64,3
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Enfermero/a o matrona;Sí;0,2
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Enfermero/a o matrona;No;64,1
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Enfermero/a o matrona;No consta;0,0
Hombres;Total;;Fisioterapeuta;TOTAL;19.449,1
Hombres;Total;;Fisioterapeuta;Sí;2.909,6
Hombres;Total;;Fisioterapeuta;No;16.536,6
Hombres;Total;;Fisioterapeuta;No consta;2,9
Hombres;Total;;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;19.449,1
Hombres;Total;;Psicólogo, psicoterapeuta o psiquiatra;Sí;778,8
Hombres;Total;;Psicólogo, psicoterapeuta o psiquiatra;No;18.670,3
Hombres;Total;;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;;Enfermero/a o matrona;TOTAL;19.449,1
Hombres;Total;;Enfermero/a o matrona;Sí;2.613,2
Hombres;Total;;Enfermero/a o matrona;No;16.833,0
Hombres;Total;;Enfermero/a o matrona;No consta;2,9
Hombres;Total;Andalucía;Fisioterapeuta;TOTAL;3.473,0
Hombres;Total;Andalucía;Fisioterapeuta;Sí;302,8
Hombres;Total;Andalucía;Fisioterapeuta;No;3.168,1
Hombres;Total;Andalucía;Fisioterapeuta;No consta;2,2
Hombres;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;3.473,0
Hombres;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;Sí;82,3
Hombres;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;No;3.390,7
Hombres;Total;Andalucía;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Andalucía;Enfermero/a o matrona;TOTAL;3.473,0
Hombres;Total;Andalucía;Enfermero/a o matrona;Sí;213,9
Hombres;Total;Andalucía;Enfermero/a o matrona;No;3.259,1
Hombres;Total;Andalucía;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Aragón;Fisioterapeuta;TOTAL;550,5
Hombres;Total;Aragón;Fisioterapeuta;Sí;62,0
Hombres;Total;Aragón;Fisioterapeuta;No;488,4
Hombres;Total;Aragón;Fisioterapeuta;No consta;0,0
Hombres;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;550,5
Hombres;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;Sí;12,1
Hombres;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;No;538,4
Hombres;Total;Aragón;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Aragón;Enfermero/a o matrona;TOTAL;550,5
Hombres;Total;Aragón;Enfermero/a o matrona;Sí;20,7
Hombres;Total;Aragón;Enfermero/a o matrona;No;529,8
Hombres;Total;Aragón;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Asturias (Principado de);Fisioterapeuta;TOTAL;425,8
Hombres;Total;Asturias (Principado de);Fisioterapeuta;Sí;93,3
Hombres;Total;Asturias (Principado de);Fisioterapeuta;No;332,4
Hombres;Total;Asturias (Principado de);Fisioterapeuta;No consta;0,0
Hombres;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;425,8
Hombres;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;Sí;13,9
Hombres;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;No;411,8
Hombres;Total;Asturias (Principado de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Asturias (Principado de);Enfermero/a o matrona;TOTAL;425,8
Hombres;Total;Asturias (Principado de);Enfermero/a o matrona;Sí;46,2
Hombres;Total;Asturias (Principado de);Enfermero/a o matrona;No;379,5
Hombres;Total;Asturias (Principado de);Enfermero/a o matrona;No consta;0,0
Hombres;Total;Balears (Illes);Fisioterapeuta;TOTAL;512,0
Hombres;Total;Balears (Illes);Fisioterapeuta;Sí;67,3
Hombres;Total;Balears (Illes);Fisioterapeuta;No;444,7
Hombres;Total;Balears (Illes);Fisioterapeuta;No consta;0,0
Hombres;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;512,0
Hombres;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;Sí;17,7
Hombres;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;No;494,2
Hombres;Total;Balears (Illes);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Balears (Illes);Enfermero/a o matrona;TOTAL;512,0
Hombres;Total;Balears (Illes);Enfermero/a o matrona;Sí;19,6
Hombres;Total;Balears (Illes);Enfermero/a o matrona;No;492,3
Hombres;Total;Balears (Illes);Enfermero/a o matrona;No consta;0,0
Hombres;Total;Canarias;Fisioterapeuta;TOTAL;953,4
Hombres;Total;Canarias;Fisioterapeuta;Sí;105,8
Hombres;Total;Canarias;Fisioterapeuta;No;847,6
Hombres;Total;Canarias;Fisioterapeuta;No consta;0,0
Hombres;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;953,4
Hombres;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;Sí;31,8
Hombres;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;No;921,6
Hombres;Total;Canarias;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Canarias;Enfermero/a o matrona;TOTAL;953,4
Hombres;Total;Canarias;Enfermero/a o matrona;Sí;146,3
Hombres;Total;Canarias;Enfermero/a o matrona;No;807,1
Hombres;Total;Canarias;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Cantabria;Fisioterapeuta;TOTAL;241,9
Hombres;Total;Cantabria;Fisioterapeuta;Sí;44,3
Hombres;Total;Cantabria;Fisioterapeuta;No;197,7
Hombres;Total;Cantabria;Fisioterapeuta;No consta;0,0
Hombres;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;241,9
Hombres;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;Sí;7,4
Hombres;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;No;234,5
Hombres;Total;Cantabria;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Cantabria;Enfermero/a o matrona;TOTAL;241,9
Hombres;Total;Cantabria;Enfermero/a o matrona;Sí;2,9
Hombres;Total;Cantabria;Enfermero/a o matrona;No;239,0
Hombres;Total;Cantabria;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Castilla y León;Fisioterapeuta;TOTAL;1.015,7
Hombres;Total;Castilla y León;Fisioterapeuta;Sí;196,4
Hombres;Total;Castilla y León;Fisioterapeuta;No;819,3
Hombres;Total;Castilla y León;Fisioterapeuta;No consta;0,0
Hombres;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;1.015,7
Hombres;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;Sí;57,3
Hombres;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;No;958,4
Hombres;Total;Castilla y León;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Castilla y León;Enfermero/a o matrona;TOTAL;1.015,7
Hombres;Total;Castilla y León;Enfermero/a o matrona;Sí;134,1
Hombres;Total;Castilla y León;Enfermero/a o matrona;No;881,6
Hombres;Total;Castilla y León;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Castilla-La Mancha;Fisioterapeuta;TOTAL;856,5
Hombres;Total;Castilla-La Mancha;Fisioterapeuta;Sí;115,0
Hombres;Total;Castilla-La Mancha;Fisioterapeuta;No;741,5
Hombres;Total;Castilla-La Mancha;Fisioterapeuta;No consta;0,0
Hombres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;856,5
Hombres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;Sí;22,2
Hombres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;No;834,2
Hombres;Total;Castilla-La Mancha;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Castilla-La Mancha;Enfermero/a o matrona;TOTAL;856,5
Hombres;Total;Castilla-La Mancha;Enfermero/a o matrona;Sí;214,2
Hombres;Total;Castilla-La Mancha;Enfermero/a o matrona;No;642,3
Hombres;Total;Castilla-La Mancha;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Cataluña;Fisioterapeuta;TOTAL;3.107,2
Hombres;Total;Cataluña;Fisioterapeuta;Sí;373,1
Hombres;Total;Cataluña;Fisioterapeuta;No;2.734,1
Hombres;Total;Cataluña;Fisioterapeuta;No consta;0,0
Hombres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;3.107,2
Hombres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;Sí;139,1
Hombres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;No;2.968,1
Hombres;Total;Cataluña;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Cataluña;Enfermero/a o matrona;TOTAL;3.107,2
Hombres;Total;Cataluña;Enfermero/a o matrona;Sí;505,4
Hombres;Total;Cataluña;Enfermero/a o matrona;No;2.601,8
Hombres;Total;Cataluña;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Comunitat Valenciana;Fisioterapeuta;TOTAL;2.079,7
Hombres;Total;Comunitat Valenciana;Fisioterapeuta;Sí;361,4
Hombres;Total;Comunitat Valenciana;Fisioterapeuta;No;1.718,3
Hombres;Total;Comunitat Valenciana;Fisioterapeuta;No consta;0,0
Hombres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;2.079,7
Hombres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;Sí;136,3
Hombres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;No;1.943,4
Hombres;Total;Comunitat Valenciana;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Comunitat Valenciana;Enfermero/a o matrona;TOTAL;2.079,7
Hombres;Total;Comunitat Valenciana;Enfermero/a o matrona;Sí;355,4
Hombres;Total;Comunitat Valenciana;Enfermero/a o matrona;No;1.724,4
Hombres;Total;Comunitat Valenciana;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Extremadura;Fisioterapeuta;TOTAL;447,0
Hombres;Total;Extremadura;Fisioterapeuta;Sí;37,8
Hombres;Total;Extremadura;Fisioterapeuta;No;409,2
Hombres;Total;Extremadura;Fisioterapeuta;No consta;0,0
Hombres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;447,0
Hombres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;Sí;7,0
Hombres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;No;440,0
Hombres;Total;Extremadura;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Extremadura;Enfermero/a o matrona;TOTAL;447,0
Hombres;Total;Extremadura;Enfermero/a o matrona;Sí;19,9
Hombres;Total;Extremadura;Enfermero/a o matrona;No;427,0
Hombres;Total;Extremadura;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Galicia;Fisioterapeuta;TOTAL;1.129,4
Hombres;Total;Galicia;Fisioterapeuta;Sí;277,0
Hombres;Total;Galicia;Fisioterapeuta;No;852,3
Hombres;Total;Galicia;Fisioterapeuta;No consta;0,0
Hombres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;1.129,4
Hombres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;Sí;50,2
Hombres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;No;1.079,1
Hombres;Total;Galicia;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Galicia;Enfermero/a o matrona;TOTAL;1.129,4
Hombres;Total;Galicia;Enfermero/a o matrona;Sí;224,5
Hombres;Total;Galicia;Enfermero/a o matrona;No;902,1
Hombres;Total;Galicia;Enfermero/a o matrona;No consta;2,7
Hombres;Total;Madrid (Comunidad de);Fisioterapeuta;TOTAL;2.678,4
Hombres;Total;Madrid (Comunidad de);Fisioterapeuta;Sí;507,8
Hombres;Total;Madrid (Comunidad de);Fisioterapeuta;No;2.170,6
Hombres;Total;Madrid (Comunidad de);Fisioterapeuta;No consta;0,0
Hombres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;2.678,4
Hombres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;Sí;129,2
Hombres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;No;2.549,2
Hombres;Total;Madrid (Comunidad de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Madrid (Comunidad de);Enfermero/a o matrona;TOTAL;2.678,4
Hombres;Total;Madrid (Comunidad de);Enfermero/a o matrona;Sí;434,3
Hombres;Total;Madrid (Comunidad de);Enfermero/a o matrona;No;2.244,1
Hombres;Total;Madrid (Comunidad de);Enfermero/a o matrona;No consta;0,0
Hombres;Total;Murcia (Región de);Fisioterapeuta;TOTAL;617,5
Hombres;Total;Murcia (Región de);Fisioterapeuta;Sí;131,6
Hombres;Total;Murcia (Región de);Fisioterapeuta;No;485,9
Hombres;Total;Murcia (Región de);Fisioterapeuta;No consta;0,0
Hombres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;617,5
Hombres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;Sí;26,0
Hombres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;No;591,5
Hombres;Total;Murcia (Región de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Murcia (Región de);Enfermero/a o matrona;TOTAL;617,5
Hombres;Total;Murcia (Región de);Enfermero/a o matrona;Sí;68,5
Hombres;Total;Murcia (Región de);Enfermero/a o matrona;No;549,0
Hombres;Total;Murcia (Región de);Enfermero/a o matrona;No consta;0,0
Hombres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;TOTAL;269,6
Hombres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;Sí;54,5
Hombres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;No;214,4
Hombres;Total;Navarra (Comunidad Foral de);Fisioterapeuta;No consta;0,7
Hombres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;269,6
Hombres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;Sí;9,8
Hombres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;No;259,8
Hombres;Total;Navarra (Comunidad Foral de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;TOTAL;269,6
Hombres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;Sí;38,6
Hombres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;No;231,1
Hombres;Total;Navarra (Comunidad Foral de);Enfermero/a o matrona;No consta;0,0
Hombres;Total;País Vasco;Fisioterapeuta;TOTAL;895,0
Hombres;Total;País Vasco;Fisioterapeuta;Sí;154,5
Hombres;Total;País Vasco;Fisioterapeuta;No;740,5
Hombres;Total;País Vasco;Fisioterapeuta;No consta;0,0
Hombres;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;TOTAL;895,0
Hombres;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;Sí;31,2
Hombres;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;No;863,7
Hombres;Total;País Vasco;Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;País Vasco;Enfermero/a o matrona;TOTAL;895,0
Hombres;Total;País Vasco;Enfermero/a o matrona;Sí;135,7
Hombres;Total;País Vasco;Enfermero/a o matrona;No;759,3
Hombres;Total;País Vasco;Enfermero/a o matrona;No consta;0,0
Hombres;Total;Rioja (La);Fisioterapeuta;TOTAL;131,1
Hombres;Total;Rioja (La);Fisioterapeuta;Sí;16,7
Hombres;Total;Rioja (La);Fisioterapeuta;No;114,4
Hombres;Total;Rioja (La);Fisioterapeuta;No consta;0,0
Hombres;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;131,1
Hombres;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;Sí;4,6
Hombres;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;No;126,5
Hombres;Total;Rioja (La);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Rioja (La);Enfermero/a o matrona;TOTAL;131,1
Hombres;Total;Rioja (La);Enfermero/a o matrona;Sí;16,7
Hombres;Total;Rioja (La);Enfermero/a o matrona;No;114,3
Hombres;Total;Rioja (La);Enfermero/a o matrona;No consta;0,1
Hombres;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;TOTAL;33,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;Sí;5,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;No;28,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Fisioterapeuta;No consta;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;33,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;Sí;0,4
Hombres;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;No;33,2
Hombres;Total;Ceuta (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;No consta;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;TOTAL;33,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;Sí;16,2
Hombres;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;No;17,4
Hombres;Total;Ceuta (Ciudad Autónoma de);Enfermero/a o matrona;No consta;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;TOTAL;32,0
Hombres;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;Sí;2,7
Hombres;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;No;29,3
Hombres;Total;Melilla (Ciudad Autónoma de);Fisioterapeuta;No consta;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;TOTAL;32,0
Hombres;Total;Melilla (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;Sí;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Psicólogo, psicoterapeuta o psiquiatra;No;32,0
